Show,EpId,ClipId,Start,Stop,is_stutter,stutter_ratio,calculated_raters
StutteringIsCool,18,5,20693120,20741120,0,0.0,3
StutteringIsCool,18,7,1468800,1516800,0,0.3333333333333333,3
StutteringIsCool,18,8,1632160,1680160,0,0.0,3
StutteringIsCool,18,9,1674720,1722720,1,1.0,3
StutteringIsCool,18,10,1825920,1873920,0,0.25,4
StutteringIsCool,18,11,1899840,1947840,0,0.0,3
StutteringIsCool,18,12,1941280,1989280,0,0.0,3
StutteringIsCool,18,13,2102240,2150240,0,0.0,3
StutteringIsCool,18,14,540800,588800,1,0.75,4
StutteringIsCool,18,15,2512320,2560320,0,0.0,3
StutteringIsCool,18,16,599520,647520,0,0.0,3
StutteringIsCool,18,17,2842080,2890080,0,0.0,3
StutteringIsCool,18,18,2935840,2983840,1,0.6666666666666666,3
StutteringIsCool,18,19,3211200,3259200,0,0.0,3
StutteringIsCool,18,20,3316640,3364640,0,0.25,4
StutteringIsCool,18,21,3556480,3604480,0,0.3333333333333333,3
StutteringIsCool,18,22,741920,789920,0,0.0,3
StutteringIsCool,18,23,3754240,3802240,0,0.3333333333333333,3
StutteringIsCool,18,24,3770880,3818880,1,1.0,3
StutteringIsCool,18,25,3960800,4008800,0,0.4,5
StutteringIsCool,18,26,833760,881760,1,1.0,3
StutteringIsCool,18,27,4176800,4224800,1,1.0,4
StutteringIsCool,18,28,4284000,4332000,0,0.0,3
StutteringIsCool,18,29,4355520,4403520,0,0.0,3
StutteringIsCool,18,30,4473440,4521440,0,0.3333333333333333,3
StutteringIsCool,18,31,4539840,4587840,0,0.3333333333333333,3
StutteringIsCool,18,32,4644960,4692960,0,0.0,3
StutteringIsCool,18,33,4776000,4824000,0,0.0,3
StutteringIsCool,18,34,9832960,9880960,0,0.3333333333333333,3
StutteringIsCool,18,35,9961600,10009600,1,1.0,6
StutteringIsCool,18,36,10204320,10252320,1,1.0,3
StutteringIsCool,18,38,11162880,11210880,0,0.3333333333333333,3
StutteringIsCool,18,39,11285600,11333600,1,0.6666666666666666,3
StutteringIsCool,19,0,664960,712960,1,0.6666666666666666,3
StutteringIsCool,19,1,1817760,1865760,0,0.0,3
StutteringIsCool,19,2,1869760,1917760,1,1.0,5
StutteringIsCool,19,3,1982880,2030880,0,0.3333333333333333,3
StutteringIsCool,19,4,768320,816320,0,0.3333333333333333,3
StutteringIsCool,19,5,2838400,2886400,1,1.0,3
StutteringIsCool,19,6,2937760,2985760,0,0.0,3
StutteringIsCool,19,7,864480,912480,0,0.0,3
StutteringIsCool,19,8,3301280,3349280,0,0.0,3
StutteringIsCool,19,9,3348480,3396480,0,0.3333333333333333,3
StutteringIsCool,19,10,3437280,3485280,0,0.0,3
StutteringIsCool,19,11,3575200,3623200,0,0.0,3
StutteringIsCool,19,12,3710400,3758400,0,0.0,3
StutteringIsCool,19,13,3753760,3801760,0,0.0,3
StutteringIsCool,19,14,3868160,3916160,1,0.6666666666666666,3
StutteringIsCool,19,15,4132160,4180160,0,0.0,3
StutteringIsCool,19,16,4223360,4271360,0,0.3333333333333333,3
StutteringIsCool,19,17,4312640,4360640,0,0.3333333333333333,3
StutteringIsCool,19,18,17706560,17754560,0,0.3333333333333333,3
StutteringIsCool,19,19,19853920,19901920,0,0.0,3
StutteringIsCool,19,20,19878720,19926720,0,0.0,3
StutteringIsCool,19,21,20024160,20072160,0,0.0,3
StutteringIsCool,19,22,20088160,20136160,0,0.0,3
StutteringIsCool,19,23,20236960,20284960,0,0.0,3
StutteringIsCool,19,24,20257440,20305440,1,1.0,3
StutteringIsCool,19,25,20518560,20566560,0,0.0,3
StutteringIsCool,19,26,20648640,20696640,0,0.0,3
StutteringIsCool,19,27,1054240,1102240,0,0.0,3
StutteringIsCool,19,28,21322880,21370880,1,0.6666666666666666,3
StutteringIsCool,19,29,21394880,21442880,0,0.3333333333333333,3
StutteringIsCool,19,30,21815680,21863680,0,0.3333333333333333,3
StutteringIsCool,19,31,23653760,23701760,0,0.0,3
StutteringIsCool,19,32,23745600,23793600,0,0.0,3
StutteringIsCool,19,33,23805920,23853920,0,0.3333333333333333,3
StutteringIsCool,19,34,23855520,23903520,0,0.3333333333333333,3
StutteringIsCool,19,35,1170720,1218720,0,0.0,3
StutteringIsCool,19,36,23898560,23946560,1,1.0,3
StutteringIsCool,19,37,25865120,25913120,0,0.0,3
StutteringIsCool,19,38,1361760,1409760,1,0.75,4
StutteringIsCool,19,39,1370560,1418560,1,1.0,5
StutteringIsCool,20,0,44095840,44143840,0,0.0,3
StutteringIsCool,20,1,44797920,44845920,1,1.0,3
StutteringIsCool,20,2,5319840,5367840,0,0.3333333333333333,3
StutteringIsCool,20,3,47118880,47166880,0,0.0,3
StutteringIsCool,20,4,48315040,48363040,0,0.0,3
StutteringIsCool,20,5,6284640,6332640,0,0.0,3
StutteringIsCool,20,6,7434400,7482400,0,0.0,3
StutteringIsCool,20,7,1072320,1120320,0,0.3333333333333333,3
StutteringIsCool,20,8,8063200,8111200,0,0.0,3
StutteringIsCool,20,9,8092320,8140320,1,0.5,4
StutteringIsCool,20,10,8565920,8613920,0,0.0,3
StutteringIsCool,20,11,8603680,8651680,0,0.0,3
StutteringIsCool,20,12,10646720,10694720,0,0.4,5
StutteringIsCool,20,13,2226080,2274080,1,1.0,3
StutteringIsCool,20,14,11559200,11607200,0,0.0,3
StutteringIsCool,20,15,11589920,11637920,0,0.0,3
StutteringIsCool,20,16,17148800,17196800,0,0.3333333333333333,3
StutteringIsCool,20,17,23047840,23095840,0,0.0,3
StutteringIsCool,20,18,24489280,24537280,0,0.3333333333333333,3
StutteringIsCool,20,19,27198240,27246240,1,1.0,4
StutteringIsCool,20,20,27417920,27465920,0,0.0,3
StutteringIsCool,20,21,29712800,29760800,0,0.0,3
StutteringIsCool,20,22,30770400,30818400,0,0.3333333333333333,3
StutteringIsCool,20,23,2645440,2693440,0,0.0,3
StutteringIsCool,20,24,31357440,31405440,0,0.3333333333333333,3
StutteringIsCool,20,25,31894720,31942720,0,0.0,3
StutteringIsCool,20,26,33420960,33468960,0,0.3333333333333333,3
StutteringIsCool,20,27,33677760,33725760,1,0.5,4
StutteringIsCool,20,28,34577120,34625120,0,0.3333333333333333,3
StutteringIsCool,20,29,34878720,34926720,0,0.0,3
StutteringIsCool,20,30,35782560,35830560,0,0.3333333333333333,3
StutteringIsCool,20,31,35814080,35862080,0,0.0,3
StutteringIsCool,20,32,36792960,36840960,0,0.0,3
StutteringIsCool,20,33,36979840,37027840,0,0.3333333333333333,3
StutteringIsCool,20,34,38967200,39015200,1,1.0,3
StutteringIsCool,20,35,39309280,39357280,0,0.0,3
StutteringIsCool,20,36,40421280,40469280,1,1.0,3
StutteringIsCool,20,37,40710240,40758240,0,0.0,3
StutteringIsCool,20,38,41537600,41585600,0,0.0,3
StutteringIsCool,20,39,43935840,43983840,0,0.3333333333333333,3
StutteringIsCool,21,0,752960,800960,0,0.0,3
StutteringIsCool,21,1,28258880,28306880,0,0.0,3
StutteringIsCool,21,2,28855040,28903040,0,0.0,3
StutteringIsCool,21,3,29280960,29328960,0,0.0,3
StutteringIsCool,21,4,29658560,29706560,0,0.0,3
StutteringIsCool,21,5,29692320,29740320,1,0.6666666666666666,3
StutteringIsCool,21,6,30364320,30412320,0,0.0,3
StutteringIsCool,21,7,30877280,30925280,0,0.25,4
StutteringIsCool,21,8,31178720,31226720,1,1.0,3
StutteringIsCool,21,9,31826560,31874560,1,1.0,3
StutteringIsCool,21,10,5017760,5065760,0,0.3333333333333333,3
StutteringIsCool,21,11,6222560,6270560,0,0.3333333333333333,3
StutteringIsCool,21,12,6926080,6974080,1,1.0,3
StutteringIsCool,21,13,7223360,7271360,0,0.3333333333333333,3
StutteringIsCool,21,14,7366080,7414080,0,0.0,3
StutteringIsCool,21,15,7534400,7582400,0,0.0,3
StutteringIsCool,21,16,7828000,7876000,1,1.0,3
StutteringIsCool,21,17,7860320,7908320,1,0.6666666666666666,3
StutteringIsCool,21,18,8087200,8135200,0,0.3333333333333333,3
StutteringIsCool,21,19,8208800,8256800,1,1.0,3
StutteringIsCool,21,20,8392320,8440320,0,0.3333333333333333,3
StutteringIsCool,21,21,11121600,11169600,0,0.0,3
StutteringIsCool,21,22,2889280,2937280,1,1.0,5
StutteringIsCool,21,23,11327680,11375680,1,1.0,6
StutteringIsCool,21,24,12054880,12102880,0,0.3333333333333333,3
StutteringIsCool,21,25,12086400,12134400,0,0.0,3
StutteringIsCool,21,26,12640480,12688480,1,1.0,5
StutteringIsCool,21,27,13758720,13806720,1,0.6666666666666666,3
StutteringIsCool,21,28,14191040,14239040,0,0.3333333333333333,3
StutteringIsCool,21,29,14340640,14388640,1,1.0,4
StutteringIsCool,21,30,3880480,3928480,1,1.0,5
StutteringIsCool,21,31,14543840,14591840,1,1.0,4
StutteringIsCool,21,32,16184480,16232480,0,0.0,3
StutteringIsCool,21,33,23224960,23272960,1,1.0,4
StutteringIsCool,21,34,24197760,24245760,0,0.3333333333333333,3
StutteringIsCool,21,35,25047840,25095840,0,0.25,4
StutteringIsCool,21,36,25564480,25612480,1,1.0,3
StutteringIsCool,21,37,26399680,26447680,0,0.0,3
StutteringIsCool,21,38,4102720,4150720,1,1.0,4
StutteringIsCool,21,39,4144960,4192960,1,0.6666666666666666,3
StutteringIsCool,22,0,20726400,20774400,0,0.0,3
StutteringIsCool,22,1,20964800,21012800,0,0.3333333333333333,3
StutteringIsCool,22,2,21581120,21629120,1,0.6666666666666666,3
StutteringIsCool,22,3,2778400,2826400,0,0.0,3
StutteringIsCool,22,4,22059680,22107680,0,0.0,3
StutteringIsCool,22,5,23512640,23560640,0,0.0,3
StutteringIsCool,22,6,23969920,24017920,0,0.0,3
StutteringIsCool,22,7,3808800,3856800,1,1.0,3
StutteringIsCool,22,8,5284640,5332640,0,0.0,3
StutteringIsCool,22,9,1125280,1173280,1,0.6666666666666666,3
StutteringIsCool,22,10,6321120,6369120,0,0.0,3
StutteringIsCool,22,11,6527520,6575520,0,0.3333333333333333,3
StutteringIsCool,22,12,8890880,8938880,1,0.6666666666666666,3
StutteringIsCool,22,13,9011840,9059840,1,1.0,3
StutteringIsCool,22,14,9480480,9528480,1,1.0,3
StutteringIsCool,22,15,10073760,10121760,1,0.5,4
StutteringIsCool,22,16,10341280,10389280,0,0.0,3
StutteringIsCool,22,17,10377440,10425440,0,0.0,3
StutteringIsCool,22,18,10785120,10833120,0,0.0,3
StutteringIsCool,22,19,12208000,12256000,0,0.0,3
StutteringIsCool,22,20,13368160,13416160,0,0.0,3
StutteringIsCool,22,21,13869600,13917600,0,0.0,3
StutteringIsCool,22,22,13920000,13968000,0,0.3333333333333333,3
StutteringIsCool,22,23,2148320,2196320,0,0.0,3
StutteringIsCool,22,24,2390880,2438880,0,0.3333333333333333,3
StutteringIsCool,22,25,15329280,15377280,0,0.0,3
StutteringIsCool,22,26,15462720,15510720,0,0.0,3
StutteringIsCool,22,27,15645600,15693600,0,0.0,3
StutteringIsCool,22,28,16055200,16103200,0,0.0,3
StutteringIsCool,22,29,16139040,16187040,0,0.3333333333333333,3
StutteringIsCool,22,30,18105600,18153600,0,0.0,3
StutteringIsCool,22,31,18279200,18327200,1,1.0,4
StutteringIsCool,22,32,18639040,18687040,0,0.0,3
StutteringIsCool,22,33,19154240,19202240,1,0.6666666666666666,3
StutteringIsCool,22,34,2620640,2668640,0,0.0,3
StutteringIsCool,22,35,19581440,19629440,1,0.6666666666666666,3
StutteringIsCool,22,36,19858240,19906240,0,0.0,3
StutteringIsCool,22,37,19904160,19952160,1,1.0,3
StutteringIsCool,22,38,19935680,19983680,1,1.0,4
StutteringIsCool,22,39,20234560,20282560,1,0.6666666666666666,3
StutteringIsCool,23,0,764000,812000,0,0.3333333333333333,3
StutteringIsCool,23,1,41865120,41913120,0,0.0,3
StutteringIsCool,23,2,41905760,41953760,0,0.0,3
StutteringIsCool,23,3,3099520,3147520,0,0.25,4
StutteringIsCool,23,4,4108320,4156320,0,0.0,3
StutteringIsCool,23,5,4173440,4221440,1,1.0,3
StutteringIsCool,23,6,4272960,4320960,0,0.0,3
StutteringIsCool,23,7,4323680,4371680,1,0.75,4
StutteringIsCool,23,8,4448320,4496320,0,0.3333333333333333,3
StutteringIsCool,23,9,5394400,5442400,0,0.0,3
StutteringIsCool,23,10,5429120,5477120,1,1.0,4
StutteringIsCool,23,11,5606080,5654080,1,0.5,4
StutteringIsCool,23,12,7226720,7274720,0,0.0,3
StutteringIsCool,23,13,8328480,8376480,0,0.0,3
StutteringIsCool,23,14,16193120,16241120,1,0.6666666666666666,3
StutteringIsCool,23,15,1179840,1227840,0,0.3333333333333333,3
StutteringIsCool,23,16,16664640,16712640,1,0.6666666666666666,3
StutteringIsCool,23,17,17860000,17908000,0,0.0,3
StutteringIsCool,23,19,24855200,24903200,0,0.3333333333333333,3
StutteringIsCool,23,20,26220800,26268800,0,0.0,3
StutteringIsCool,23,21,27141600,27189600,0,0.0,3
StutteringIsCool,23,22,27327520,27375520,0,0.3333333333333333,3
StutteringIsCool,23,23,27356320,27404320,0,0.3333333333333333,3
StutteringIsCool,23,24,29529120,29577120,0,0.0,3
StutteringIsCool,23,25,29991360,30039360,0,0.3333333333333333,3
StutteringIsCool,23,26,30848320,30896320,1,0.6666666666666666,3
StutteringIsCool,23,27,32036480,32084480,1,0.6666666666666666,3
StutteringIsCool,23,28,32321600,32369600,0,0.3333333333333333,3
StutteringIsCool,23,29,33178240,33226240,0,0.0,3
StutteringIsCool,23,30,33240480,33288480,0,0.0,3
StutteringIsCool,23,31,1891680,1939680,0,0.3333333333333333,3
StutteringIsCool,23,32,34370240,34418240,1,1.0,5
StutteringIsCool,23,33,34421920,34469920,1,1.0,5
StutteringIsCool,23,34,35001440,35049440,0,0.3333333333333333,3
StutteringIsCool,23,35,38494400,38542400,1,0.6666666666666666,3
StutteringIsCool,23,36,39319520,39367520,0,0.0,3
StutteringIsCool,23,37,39443040,39491040,0,0.0,3
StutteringIsCool,23,38,40050400,40098400,0,0.3333333333333333,3
StutteringIsCool,23,39,2757440,2805440,0,0.3333333333333333,3
StutteringIsCool,24,0,2885440,2933440,1,1.0,5
StutteringIsCool,24,1,13974400,14022400,0,0.25,4
StutteringIsCool,24,2,14008160,14056160,1,0.5,4
StutteringIsCool,24,3,14152320,14200320,1,0.6666666666666666,3
StutteringIsCool,24,4,14493120,14541120,0,0.0,3
StutteringIsCool,24,5,14604960,14652960,0,0.0,3
StutteringIsCool,24,6,3425760,3473760,0,0.0,3
StutteringIsCool,24,7,14873120,14921120,0,0.0,3
StutteringIsCool,24,8,14951040,14999040,1,0.6666666666666666,3
StutteringIsCool,24,9,15225440,15273440,0,0.0,3
StutteringIsCool,24,10,15252160,15300160,0,0.0,3
StutteringIsCool,24,11,16156960,16204960,0,0.0,3
StutteringIsCool,24,12,3682080,3730080,0,0.3333333333333333,3
StutteringIsCool,24,13,16393280,16441280,1,0.6666666666666666,3
StutteringIsCool,24,14,16419680,16467680,0,0.3333333333333333,3
StutteringIsCool,24,15,16544480,16592480,1,0.6666666666666666,3
StutteringIsCool,24,16,16586080,16634080,0,0.3333333333333333,3
StutteringIsCool,24,17,17304000,17352000,1,0.6666666666666666,3
StutteringIsCool,24,18,18069440,18117440,1,1.0,3
StutteringIsCool,24,19,18096320,18144320,1,1.0,3
StutteringIsCool,24,20,3865920,3913920,0,0.3333333333333333,3
StutteringIsCool,24,21,3890080,3938080,0,0.3333333333333333,3
StutteringIsCool,24,22,20843040,20891040,0,0.0,3
StutteringIsCool,24,23,21207200,21255200,1,0.75,4
StutteringIsCool,24,24,21271680,21319680,1,0.5,4
StutteringIsCool,24,25,21297600,21345600,1,0.6666666666666666,3
StutteringIsCool,24,26,4629440,4677440,1,1.0,5
StutteringIsCool,24,27,21595840,21643840,0,0.0,3
StutteringIsCool,24,28,21933920,21981920,0,0.0,3
StutteringIsCool,24,29,22154240,22202240,1,0.75,4
StutteringIsCool,24,30,22878880,22926880,0,0.0,3
StutteringIsCool,24,31,23580000,23628000,0,0.3333333333333333,3
StutteringIsCool,24,32,23639200,23687200,0,0.0,3
StutteringIsCool,24,33,4962560,5010560,1,1.0,4
StutteringIsCool,24,34,4988160,5036160,1,1.0,4
StutteringIsCool,24,35,23710400,23758400,0,0.0,3
StutteringIsCool,24,36,23793600,23841600,0,0.0,3
StutteringIsCool,24,37,24923680,24971680,0,0.0,3
StutteringIsCool,24,38,13234400,13282400,0,0.3333333333333333,3
StutteringIsCool,24,39,13259520,13307520,0,0.0,3
StutteringIsCool,25,0,3486560,3534560,0,0.3333333333333333,3
StutteringIsCool,25,1,17908000,17956000,0,0.3333333333333333,3
StutteringIsCool,25,2,18054880,18102880,0,0.0,3
StutteringIsCool,25,3,18319680,18367680,0,0.3333333333333333,3
StutteringIsCool,25,4,7181760,7229760,0,0.0,3
StutteringIsCool,25,5,7805920,7853920,0,0.0,3
StutteringIsCool,25,6,7901440,7949440,0,0.0,3
StutteringIsCool,25,7,7919040,7967040,0,0.0,3
StutteringIsCool,25,8,8663360,8711360,0,0.0,3
StutteringIsCool,25,9,8702080,8750080,1,0.6666666666666666,3
StutteringIsCool,25,10,9325120,9373120,1,0.6666666666666666,3
StutteringIsCool,25,11,9730720,9778720,1,1.0,3
StutteringIsCool,25,12,9748640,9796640,0,0.3333333333333333,3
StutteringIsCool,25,13,9775520,9823520,1,1.0,3
StutteringIsCool,25,14,10410720,10458720,0,0.0,3
StutteringIsCool,25,15,10519360,10567360,1,1.0,3
StutteringIsCool,25,16,11178080,11226080,0,0.0,3
StutteringIsCool,25,17,11203040,11251040,1,1.0,3
StutteringIsCool,25,18,11357280,11405280,0,0.0,3
StutteringIsCool,25,19,11510880,11558880,0,0.0,3
StutteringIsCool,25,20,12002560,12050560,0,0.0,3
StutteringIsCool,25,21,12047840,12095840,0,0.0,3
StutteringIsCool,25,22,13149600,13197600,0,0.0,3
StutteringIsCool,25,23,13271360,13319360,0,0.0,3
StutteringIsCool,25,24,13389920,13437920,1,0.5,4
StutteringIsCool,25,25,13799360,13847360,1,0.6666666666666666,3
StutteringIsCool,25,26,13835200,13883200,0,0.0,3
StutteringIsCool,25,27,14302560,14350560,0,0.0,3
StutteringIsCool,25,28,14475200,14523200,0,0.0,3
StutteringIsCool,25,29,14595680,14643680,0,0.0,3
StutteringIsCool,25,30,14671360,14719360,0,0.3333333333333333,3
StutteringIsCool,25,31,14715840,14763840,0,0.3333333333333333,3
StutteringIsCool,25,32,14900480,14948480,0,0.0,3
StutteringIsCool,25,33,15074400,15122400,0,0.3333333333333333,3
StutteringIsCool,25,34,15715040,15763040,0,0.3333333333333333,3
StutteringIsCool,25,35,16289120,16337120,0,0.0,3
StutteringIsCool,25,36,16314240,16362240,0,0.3333333333333333,3
StutteringIsCool,25,37,16645600,16693600,0,0.3333333333333333,3
StutteringIsCool,25,38,17014240,17062240,0,0.0,3
StutteringIsCool,25,39,4345920,4393920,0,0.0,3
StutteringIsCool,26,0,34057280,34105280,1,1.0,4
StutteringIsCool,26,1,34387840,34435840,0,0.0,3
StutteringIsCool,26,2,34654720,34702720,0,0.0,3
StutteringIsCool,26,3,36083360,36131360,0,0.3333333333333333,3
StutteringIsCool,26,4,36133920,36181920,0,0.0,3
StutteringIsCool,26,5,36736000,36784000,0,0.0,3
StutteringIsCool,26,6,37054720,37102720,0,0.0,3
StutteringIsCool,26,7,8745120,8793120,0,0.0,3
StutteringIsCool,26,8,8826880,8874880,0,0.0,3
StutteringIsCool,26,9,9360480,9408480,1,0.5,4
StutteringIsCool,26,10,9830560,9878560,0,0.0,3
StutteringIsCool,26,11,10005440,10053440,0,0.0,3
StutteringIsCool,26,12,10957120,11005120,0,0.0,3
StutteringIsCool,26,13,12221760,12269760,0,0.0,3
StutteringIsCool,26,14,14067200,14115200,0,0.25,4
StutteringIsCool,26,15,14572480,14620480,1,0.6666666666666666,3
StutteringIsCool,26,16,15012320,15060320,0,0.3333333333333333,3
StutteringIsCool,26,17,15227360,15275360,0,0.3333333333333333,3
StutteringIsCool,26,19,15788960,15836960,1,0.5,4
StutteringIsCool,26,20,16394720,16442720,1,1.0,4
StutteringIsCool,26,21,16905600,16953600,0,0.3333333333333333,3
StutteringIsCool,26,22,20324960,20372960,1,0.5,4
StutteringIsCool,26,23,20361120,20409120,0,0.0,3
StutteringIsCool,26,24,20395040,20443040,0,0.0,3
StutteringIsCool,26,25,20947040,20995040,0,0.0,3
StutteringIsCool,26,26,21560320,21608320,0,0.3333333333333333,3
StutteringIsCool,26,27,21921920,21969920,1,0.5,4
StutteringIsCool,26,28,22022080,22070080,0,0.0,3
StutteringIsCool,26,29,24001600,24049600,0,0.0,3
StutteringIsCool,26,30,24498560,24546560,0,0.0,3
StutteringIsCool,26,31,24665760,24713760,0,0.0,3
StutteringIsCool,26,32,25232960,25280960,0,0.0,3
StutteringIsCool,26,33,25968480,26016480,0,0.0,3
StutteringIsCool,26,34,27756800,27804800,0,0.3333333333333333,3
StutteringIsCool,26,35,28794880,28842880,1,1.0,3
StutteringIsCool,26,36,29330080,29378080,1,0.6666666666666666,3
StutteringIsCool,26,37,31503040,31551040,1,0.6666666666666666,3
StutteringIsCool,26,38,31546080,31594080,0,0.25,4
StutteringIsCool,26,39,31978080,32026080,0,0.3333333333333333,3
StutteringIsCool,27,0,17819840,17867840,0,0.0,3
StutteringIsCool,27,1,18349440,18397440,1,0.6666666666666666,3
StutteringIsCool,27,2,19367360,19415360,1,0.5,4
StutteringIsCool,27,3,20869920,20917920,0,0.0,3
StutteringIsCool,27,4,22580960,22628960,0,0.0,3
StutteringIsCool,27,5,2586080,2634080,0,0.3333333333333333,3
StutteringIsCool,27,6,3285760,3333760,0,0.3333333333333333,3
StutteringIsCool,27,7,3783040,3831040,0,0.0,3
StutteringIsCool,27,8,5125920,5173920,1,0.75,4
StutteringIsCool,27,9,560800,608800,0,0.3333333333333333,3
StutteringIsCool,27,10,5600160,5648160,0,0.3333333333333333,3
StutteringIsCool,27,11,5692160,5740160,0,0.0,3
StutteringIsCool,27,12,5900480,5948480,0,0.0,3
StutteringIsCool,27,13,6037440,6085440,0,0.0,3
StutteringIsCool,27,14,6064800,6112800,1,0.6666666666666666,3
StutteringIsCool,27,15,6903040,6951040,0,0.3333333333333333,3
StutteringIsCool,27,16,7284320,7332320,0,0.0,3
StutteringIsCool,27,17,7895360,7943360,0,0.3333333333333333,3
StutteringIsCool,27,18,837280,885280,0,0.3333333333333333,3
StutteringIsCool,27,19,10464160,10512160,0,0.3333333333333333,3
StutteringIsCool,27,20,10712960,10760960,0,0.0,3
StutteringIsCool,27,21,10825440,10873440,1,1.0,3
StutteringIsCool,27,22,10853280,10901280,1,1.0,3
StutteringIsCool,27,23,10976320,11024320,0,0.3333333333333333,3
StutteringIsCool,27,24,11021600,11069600,1,1.0,4
StutteringIsCool,27,25,11514240,11562240,1,0.5,4
StutteringIsCool,27,26,11547040,11595040,1,1.0,4
StutteringIsCool,27,27,12995200,13043200,0,0.3333333333333333,3
StutteringIsCool,27,28,13102880,13150880,1,1.0,3
StutteringIsCool,27,29,13477920,13525920,1,1.0,3
StutteringIsCool,27,30,1453440,1501440,1,0.5,4
StutteringIsCool,27,31,14419200,14467200,1,1.0,3
StutteringIsCool,27,32,14559040,14607040,0,0.0,3
StutteringIsCool,27,33,15265280,15313280,1,1.0,4
StutteringIsCool,27,34,15860480,15908480,0,0.0,3
StutteringIsCool,27,35,15953600,16001600,0,0.3333333333333333,3
StutteringIsCool,27,36,16216960,16264960,0,0.0,3
StutteringIsCool,27,37,16262400,16310400,1,0.75,4
StutteringIsCool,27,38,17092480,17140480,1,1.0,3
StutteringIsCool,27,39,17213440,17261440,0,0.0,3
StutteringIsCool,28,0,36960,84960,0,0.0,3
StutteringIsCool,28,1,35167840,35215840,0,0.0,3
StutteringIsCool,28,2,35694720,35742720,1,1.0,4
StutteringIsCool,28,3,36066080,36114080,0,0.0,3
StutteringIsCool,28,4,36576000,36624000,0,0.0,3
StutteringIsCool,28,5,37554080,37602080,1,0.6666666666666666,3
StutteringIsCool,28,6,37935520,37983520,0,0.0,3
StutteringIsCool,28,7,38016160,38064160,1,0.5,4
